id,species_id,name_en,name_hans,name_hant,name_jp
1,1,Bulbasaur,妙蛙种子,妙蛙種子,フシギダネ
2,2,Ivysaur,妙蛙草,妙蛙草,フシギソウ
3,3,Venusaur,妙蛙花,妙蛙花,フシギバナ
4,4,Charmander,小火龙,小火龍,ヒトカゲ
5,5,Charmeleon,火恐龙,火恐龍,リザード
6,6,Charizard,喷火龙,噴火龍,リザードン
7,7,Squirtle,杰尼龟,傑尼龜,ゼニガメ
8,8,Wartortle,卡咪龟,卡咪龜,カメール
9,9,Blastoise,水箭龟,水箭龜,カメックス
10,10,Caterpie,绿毛虫,綠毛蟲,キャタピー
11,11,Metapod,铁甲蛹,鐵甲蛹,トランセル
12,12,Butterfree,巴大蝶,巴大蝶,バタフリー
13,13,Weedle,独角虫,獨角蟲,ビードル
14,14,Kakuna,铁壳蛹,鐵殼蛹,コクーン
15,15,Beedrill,大针蜂,大針蜂,スピアー
16,16,Pidgey,波波,波波,ポッポ
17,17,Pidgeotto,比比鸟,比比鳥,ピジョン
18,18,Pidgeot,大比鸟,大比鳥,ピジョット
19,19,Rattata,小拉达,小拉達,コラッタ
20,20,Raticate,拉达,拉達,ラッタ
21,21,Spearow,烈雀,烈雀,オニスズメ
22,22,Fearow,大嘴雀,大嘴雀,オニドリル
23,23,Ekans,阿柏蛇,阿柏蛇,アーボ
24,24,Arbok,阿柏怪,阿柏怪,アーボック
25,25,Pikachu,皮卡丘,皮卡丘,ピカチュウ
26,26,Raichu,雷丘,雷丘,ライチュウ
27,27,Sandshrew,穿山鼠,穿山鼠,サンド
28,28,Sandslash,穿山王,穿山王,サンドパン
29,29,Nidoran ♂,尼多兰,尼多蘭,ニドラン♀
30,30,Nidorina,尼多娜,尼多娜,ニドリーナ
31,31,Nidoqueen,尼多后,尼多后,ニドクイン
32,32,Nidoran ♀,尼多朗,尼多朗,ニドラン♂
33,33,Nidorino,尼多力诺,尼多力諾,ニドリーノ
34,34,Nidoking,尼多王,尼多王,ニドキング
35,35,Clefairy,皮皮,皮皮,ピッピ
36,36,Clefable,皮可西,皮可西,ピクシー
37,37,Vulpix,六尾,六尾,ロコン
38,38,Ninetales,九尾,九尾,キュウコン
39,39,Jigglypuff,胖丁,胖丁,プリン
40,40,Wigglytuff,胖可丁,胖可丁,プクリン
41,41,Zubat,超音蝠,超音蝠,ズバット
42,42,Golbat,大嘴蝠,大嘴蝠,ゴルバット
43,43,Oddish,走路草,走路草,ナゾノクサ
44,44,Gloom,臭臭花,臭臭花,クサイハナ
45,45,Vileplume,霸王花,霸王花,ラフレシア
46,46,Paras,派拉斯,派拉斯,パラス
47,47,Parasect,派拉斯特,派拉斯特,パラセクト
48,48,Venonat,毛球,毛球,コンパン
49,49,Venomoth,摩鲁蛾,摩魯蛾,モルフォン
50,50,Diglett,地鼠,地鼠,ディグダ
51,51,Dugtrio,三地鼠,三地鼠,ダグトリオ
52,52,Meowth,喵喵,喵喵,ニャース
53,53,Persian,猫老大,貓老大,ペルシアン
54,54,Psyduck,可达鸭,可達鴨,コダック
55,55,Golduck,哥达鸭,哥達鴨,ゴルダック
56,56,Mankey,猴怪,猴怪,マンキー
57,57,Primeape,火暴猴,火爆猴,オコリザル
58,58,Growlithe,卡蒂狗,卡蒂狗,ガーディ
59,59,Arcanine,风速狗,風速狗,ウインディ
60,60,Poliwag,蚊香蝌蚪,蚊香蝌蚪,ニョロモ
61,61,Poliwhirl,蚊香君,蚊香君,ニョロゾ
62,62,Poliwrath,蚊香泳士,蚊香泳士,ニョロボン
63,63,Abra,凯西,凱西,ケーシィ
64,64,Kadabra,勇基拉,勇基拉,ユンゲラー
65,65,Alakazam,胡地,胡地,フーディン
66,66,Machop,腕力,腕力,ワンリキー
67,67,Machoke,豪力,豪力,ゴーリキー
68,68,Machamp,怪力,怪力,カイリキー
69,69,Bellsprout,喇叭芽,喇叭芽,マダツボミ
70,70,Weepinbell,口呆花,口呆花,ウツドン
71,71,Victreebel,大食花,大食花,ウツボット
72,72,Tentacool,玛瑙水母,瑪瑙水母,メノクラゲ
73,73,Tentacruel,毒刺水母,毒刺水母,ドククラゲ
74,74,Geodude,小拳石,小拳石,イシツブテ
75,75,Graveler,隆隆石,隆隆石,ゴローン
76,76,Golem,隆隆岩,隆隆岩,ゴローニャ
77,77,Ponyta,小火马,小火馬,ポニータ
78,78,Rapidash,烈焰马,烈焰馬,ギャロップ
79,79,Slowpoke,呆呆兽,呆呆獸,ヤドン
80,80,Slowbro,呆壳兽,呆殼獸,ヤドラン
81,81,Magnemite,小磁怪,小磁怪,コイル
82,82,Magneton,三合一磁怪,三合一磁怪,レアコイル
83,83,Farfetch’d,大葱鸭,大蔥鴨,カモネギ
84,84,Doduo,嘟嘟,嘟嘟,ドードー
85,85,Dodrio,嘟嘟利,嘟嘟利,ドードリオ
86,86,Seel,小海狮,小海獅,パウワウ
87,87,Dewgong,白海狮,白海獅,ジュゴン
88,88,Grimer,臭泥,臭泥,ベトベター
89,89,Muk,臭臭泥,臭臭泥,ベトベトン
90,90,Shellder,大舌贝,大舌貝,シェルダー
91,91,Cloyster,刺甲贝,刺甲貝,パルシェン
92,92,Gastly,鬼斯,鬼斯,ゴース
93,93,Haunter,鬼斯通,鬼斯通,ゴースト
94,94,Gengar,耿鬼,耿鬼,ゲンガー
95,95,Onix,大岩蛇,大岩蛇,イワーク
96,96,Drowzee,催眠貘,催眠貘,スリープ
97,97,Hypno,引梦貘人,引夢貘人,スリーパー
98,98,Krabby,大钳蟹,大鉗蟹,クラブ
99,99,Kingler,巨钳蟹,巨鉗蟹,キングラー
100,100,Voltorb,霹雳电球,霹靂電球,ビリリダマ
101,101,Electrode,顽皮雷弹,頑皮雷彈,マルマイン
102,102,Exeggcute,蛋蛋,蛋蛋,タマタマ
103,103,Exeggutor,椰蛋树,椰蛋樹,ナッシー
104,104,Cubone,卡拉卡拉,卡拉卡拉,カラカラ
105,105,Marowak,嘎啦嘎啦,嘎啦嘎啦,ガラガラ
106,106,Hitmonlee,飞腿郎,飛腿郎,サワムラー
107,107,Hitmonchan,快拳郎,快拳郎,エビワラー
108,108,Lickitung,大舌头,大舌頭,ベロリンガ
109,109,Koffing,瓦斯弹,瓦斯彈,ドガース
110,110,Weezing,双弹瓦斯,雙彈瓦斯,マタドガス
111,111,Rhyhorn,独角犀牛,獨角犀牛,サイホーン
112,112,Rhydon,钻角犀兽,鑽角犀獸,サイドン
113,113,Chansey,吉利蛋,吉利蛋,ラッキー
114,114,Tangela,蔓藤怪,蔓藤怪,モンジャラ
115,115,Kangaskhan,袋兽,袋獸,ガルーラ
116,116,Horsea,墨海马,墨海馬,タッツー
117,117,Seadra,海刺龙,海刺龍,シードラ
118,118,Goldeen,角金鱼,角金魚,トサキント
119,119,Seaking,金鱼王,金魚王,アズマオウ
120,120,Staryu,海星星,海星星,ヒトデマン
121,121,Starmie,宝石海星,寶石海星,スターミー
122,122,Mr. Mime,魔墙人偶,魔牆人偶,バリヤード
123,123,Scyther,飞天螳螂,飛天螳螂,ストライク
124,124,Jynx,迷唇姐,迷唇姐,ルージュラ
125,125,Electabuzz,电击兽,電擊獸,エレブー
126,126,Magmar,鸭嘴火兽,鴨嘴火獸,ブーバー
127,127,Pinsir,凯罗斯,凱羅斯,カイロス
128,128,Tauros,肯泰罗,肯泰羅,ケンタロス
129,129,Magikarp,鲤鱼王,鯉魚王,コイキング
130,130,Gyarados,暴鲤龙,暴鯉龍,ギャラドス
131,131,Lapras,拉普拉斯,拉普拉斯,ラプラス
132,132,Ditto,百变怪,百變怪,メタモン
133,133,Eevee,伊布,伊布,イーブイ
134,134,Vaporeon,水伊布,水伊布,シャワーズ
135,135,Jolteon,雷伊布,雷伊布,サンダース
136,136,Flareon,火伊布,火伊布,ブースター
137,137,Porygon,多边兽,多邊獸,ポリゴン
138,138,Omanyte,菊石兽,菊石獸,オムナイト
139,139,Omastar,多刺菊石兽,多刺菊石獸,オムスター
140,140,Kabuto,化石盔,化石盔,カブト
141,141,Kabutops,镰刀盔,鐮刀盔,カブトプス
142,142,Aerodactyl,化石翼龙,化石翼龍,プテラ
143,143,Snorlax,卡比兽,卡比獸,カビゴン
144,144,Articuno,急冻鸟,急凍鳥,フリーザー
145,145,Zapdos,闪电鸟,閃電鳥,サンダー
146,146,Moltres,火焰鸟,火焰鳥,ファイヤー
147,147,Dratini,迷你龙,迷你龍,ミニリュウ
148,148,Dragonair,哈克龙,哈克龍,ハクリュー
149,149,Dragonite,快龙,快龍,カイリュー
150,150,Mewtwo,超梦,超夢,ミュウツー
151,151,Mew,梦幻,夢幻,ミュウ
152,152,Chikorita,菊草叶,菊草葉,チコリータ
153,153,Bayleef,月桂叶,月桂葉,ベイリーフ
154,154,Meganium,大竺葵,大竺葵,メガニウム
155,155,Cyndaquil,火球鼠,火球鼠,ヒノアラシ
156,156,Quilava,火岩鼠,火岩鼠,マグマラシ
157,157,Typhlosion,火暴兽,火爆獸,バクフーン
158,158,Totodile,小锯鳄,小鋸鱷,ワニノコ
159,159,Croconaw,蓝鳄,藍鱷,アリゲイツ
160,160,Feraligatr,大力鳄,大力鱷,オーダイル
161,161,Sentret,尾立,尾立,オタチ
162,162,Furret,大尾立,大尾立,オオタチ
163,163,Hoothoot,咕咕,咕咕,ホーホー
164,164,Noctowl,猫头夜鹰,貓頭夜鷹,ヨルノズク
165,165,Ledyba,芭瓢虫,芭瓢蟲,レディバ
166,166,Ledian,安瓢虫,安瓢蟲,レディアン
167,167,Spinarak,圆丝蛛,圓絲蛛,イトマル
168,168,Ariados,阿利多斯,阿利多斯,アリアドス
169,169,Crobat,叉字蝠,叉字蝠,クロバット
170,170,Chinchou,灯笼鱼,燈籠魚,チョンチー
171,171,Lanturn,电灯怪,電燈怪,ランターン
172,172,Pichu,皮丘,皮丘,ピチュー
173,173,Cleffa,皮宝宝,皮寶寶,ピィ
174,174,Igglybuff,宝宝丁,寶寶丁,ププリン
175,175,Togepi,波克比,波克比,トゲピー
176,176,Togetic,波克基古,波克基古,トゲチック
177,177,Natu,天然雀,天然雀,ネイティ
178,178,Xatu,天然鸟,天然鳥,ネイティオ
179,179,Mareep,咩利羊,咩利羊,メリープ
180,180,Flaaffy,茸茸羊,茸茸羊,モココ
181,181,Ampharos,电龙,電龍,デンリュウ
182,182,Bellossom,美丽花,美麗花,キレイハナ
183,183,Marill,玛力露,瑪力露,マリル
184,184,Azumarill,玛力露丽,瑪力露麗,マリルリ
185,185,Sudowoodo,树才怪,樹才怪,ウソッキー
186,186,Politoed,蚊香蛙皇,蚊香蛙皇,ニョロトノ
187,187,Hoppip,毽子草,毽子草,ハネッコ
188,188,Skiploom,毽子花,毽子花,ポポッコ
189,189,Jumpluff,毽子棉,毽子棉,ワタッコ
190,190,Aipom,长尾怪手,長尾怪手,エイパム
191,191,Sunkern,向日种子,向日種子,ヒマナッツ
192,192,Sunflora,向日花怪,向日花怪,キマワリ
193,193,Yanma,蜻蜻蜓,蜻蜻蜓,ヤンヤンマ
194,194,Wooper,乌波,烏波,ウパー
195,195,Quagsire,沼王,沼王,ヌオー
196,196,Espeon,太阳伊布,太陽伊布,エーフィ
197,197,Umbreon,月亮伊布,月亮伊布,ブラッキー
198,198,Murkrow,黑暗鸦,黑暗鴉,ヤミカラス
199,199,Slowking,呆呆王,呆呆王,ヤドキング
200,200,Misdreavus,梦妖,夢妖,ムウマ
201,201,Unown,未知图腾,未知圖騰,アンノーン
202,202,Wobbuffet,果然翁,果然翁,ソーナンス
203,203,Girafarig,麒麟奇,麒麟奇,キリンリキ
204,204,Pineco,榛果球,榛果球,クヌギダマ
205,205,Forretress,佛烈托斯,佛烈托斯,フォレトス
206,206,Dunsparce,土龙弟弟,土龍弟弟,ノコッチ
207,207,Gligar,天蝎,天蠍,グライガー
208,208,Steelix,大钢蛇,大鋼蛇,ハガネール
209,209,Snubbull,布鲁,布魯,ブルー
210,210,Granbull,布鲁皇,布魯皇,グランブル
211,211,Qwilfish,千针鱼,千針魚,ハリーセン
212,212,Scizor,巨钳螳螂,巨鉗螳螂,ハッサム
213,213,Shuckle,壶壶,壺壺,ツボツボ
214,214,Heracross,赫拉克罗斯,赫拉克羅斯,ヘラクロス
215,215,Sneasel,狃拉,狃拉,ニューラ
216,216,Teddiursa,熊宝宝,熊寶寶,ヒメグマ
217,217,Ursaring,圈圈熊,圈圈熊,リングマ
218,218,Slugma,熔岩虫,熔岩蟲,マグマッグ
219,219,Magcargo,熔岩蜗牛,熔岩蝸牛,マグカルゴ
220,220,Swinub,小山猪,小山豬,ウリムー
221,221,Piloswine,长毛猪,長毛豬,イノムー
222,222,Corsola,太阳珊瑚,太陽珊瑚,サニーゴ
223,223,Remoraid,铁炮鱼,鐵炮魚,テッポウオ
224,224,Octillery,章鱼桶,章魚桶,オクタン
225,225,Delibird,信使鸟,信使鳥,デリバード
226,226,Mantine,巨翅飞鱼,巨翅飛魚,マンタイン
227,227,Skarmory,盔甲鸟,盔甲鳥,エアームド
228,228,Houndour,戴鲁比,戴魯比,デルビル
229,229,Houndoom,黑鲁加,黑魯加,ヘルガー
230,230,Kingdra,刺龙王,刺龍王,キングドラ
231,231,Phanpy,小小象,小小象,ゴマゾウ
232,232,Donphan,顿甲,頓甲,ドンファン
233,233,Porygon2,多边兽２型,多邊獸Ⅱ,ポリゴン２
234,234,Stantler,惊角鹿,驚角鹿,オドシシ
235,235,Smeargle,图图犬,圖圖犬,ドーブル
236,236,Tyrogue,无畏小子,無畏小子,バルキー
237,237,Hitmontop,战舞郎,戰舞郎,カポエラー
238,238,Smoochum,迷唇娃,迷唇娃,ムチュール
239,239,Elekid,电击怪,電擊怪,エレキッド
240,240,Magby,鸭嘴宝宝,鴨嘴寶寶,ブビィ
241,241,Miltank,大奶罐,大奶罐,ミルタンク
242,242,Blissey,幸福蛋,幸福蛋,ハピナス
243,243,Raikou,雷公,雷公,ライコウ
244,244,Entei,炎帝,炎帝,エンテイ
245,245,Suicune,水君,水君,スイクン
246,246,Larvitar,幼基拉斯,幼基拉斯,ヨーギラス
247,247,Pupitar,沙基拉斯,沙基拉斯,サナギラス
248,248,Tyranitar,班基拉斯,班基拉斯,バンギラス
249,249,Lugia,洛奇亚,洛奇亞,ルギア
250,250,Ho-Oh,凤王,鳳王,ホウオウ
251,251,Celebi,时拉比,時拉比,セレビィ
252,252,Treecko,木守宫,木守宮,キモリ
253,253,Grovyle,森林蜥蜴,森林蜥蜴,ジュプトル
254,254,Sceptile,蜥蜴王,蜥蜴王,ジュカイン
255,255,Torchic,火稚鸡,火稚雞,アチャモ
256,256,Combusken,力壮鸡,力壯雞,ワカシャモ
257,257,Blaziken,火焰鸡,火焰雞,バシャーモ
258,258,Mudkip,水跃鱼,水躍魚,ミズゴロウ
259,259,Marshtomp,沼跃鱼,沼躍魚,ヌマクロー
260,260,Swampert,巨沼怪,巨沼怪,ラグラージ
261,261,Poochyena,土狼犬,土狼犬,ポチエナ
262,262,Mightyena,大狼犬,大狼犬,グラエナ
263,263,Zigzagoon,蛇纹熊,蛇紋熊,ジグザグマ
264,264,Linoone,直冲熊,直衝熊,マッスグマ
265,265,Wurmple,刺尾虫,刺尾蟲,ケムッソ
266,266,Silcoon,甲壳茧,甲殼繭,カラサリス
267,267,Beautifly,狩猎凤蝶,狩獵鳳蝶,アゲハント
268,268,Cascoon,盾甲茧,盾甲繭,マユルド
269,269,Dustox,毒粉蛾,毒粉蛾,ドクケイル
270,270,Lotad,莲叶童子,蓮葉童子,ハスボー
271,271,Lombre,莲帽小童,蓮帽小童,ハスブレロ
272,272,Ludicolo,乐天河童,樂天河童,ルンパッパ
273,273,Seedot,橡实果,橡實果,タネボー
274,274,Nuzleaf,长鼻叶,長鼻葉,コノハナ
275,275,Shiftry,狡猾天狗,狡猾天狗,ダーテング
276,276,Taillow,傲骨燕,傲骨燕,スバメ
277,277,Swellow,大王燕,大王燕,オオスバメ
278,278,Wingull,长翅鸥,長翅鷗,キャモメ
279,279,Pelipper,大嘴鸥,大嘴鷗,ペリッパー
280,280,Ralts,拉鲁拉丝,拉魯拉絲,ラルトス
281,281,Kirlia,奇鲁莉安,奇魯莉安,キルリア
282,282,Gardevoir,沙奈朵,沙奈朵,サーナイト
283,283,Surskit,溜溜糖球,溜溜糖球,アメタマ
284,284,Masquerain,雨翅蛾,雨翅蛾,アメモース
285,285,Shroomish,蘑蘑菇,蘑蘑菇,キノココ
286,286,Breloom,斗笠菇,斗笠菇,キノガッサ
287,287,Slakoth,懒人獭,懶人獺,ナマケロ
288,288,Vigoroth,过动猿,過動猿,ヤルキモノ
289,289,Slaking,请假王,請假王,ケッキング
290,290,Nincada,土居忍士,土居忍士,ツチニン
291,291,Ninjask,铁面忍者,鐵面忍者,テッカニン
292,292,Shedinja,脱壳忍者,脫殼忍者,ヌケニン
293,293,Whismur,咕妞妞,咕妞妞,ゴニョニョ
294,294,Loudred,吼爆弹,吼爆彈,ドゴーム
295,295,Exploud,爆音怪,爆音怪,バクオング
296,296,Makuhita,幕下力士,幕下力士,マクノシタ
297,297,Hariyama,铁掌力士,鐵掌力士,ハリテヤマ
298,298,Azurill,露力丽,露力麗,ルリリ
299,299,Nosepass,朝北鼻,朝北鼻,ノズパス
300,300,Skitty,向尾喵,向尾喵,エネコ
301,301,Delcatty,优雅猫,優雅貓,エネコロロ
302,302,Sableye,勾魂眼,勾魂眼,ヤミラミ
303,303,Mawile,大嘴娃,大嘴娃,クチート
304,304,Aron,可可多拉,可可多拉,ココドラ
305,305,Lairon,可多拉,可多拉,コドラ
306,306,Aggron,波士可多拉,波士可多拉,ボスゴドラ
307,307,Meditite,玛沙那,瑪沙那,アサナン
308,308,Medicham,恰雷姆,恰雷姆,チャーレム
309,309,Electrike,落雷兽,落雷獸,ラクライ
310,310,Manectric,雷电兽,雷電獸,ライボルト
311,311,Plusle,正电拍拍,正電拍拍,プラスル
312,312,Minun,負电拍拍,負電拍拍,マイナン
313,313,Volbeat,电萤虫,電螢蟲,バルビート
314,314,Illumise,甜甜萤,甜甜螢,イルミーゼ
315,315,Roselia,毒蔷薇,毒薔薇,ロゼリア
316,316,Gulpin,溶食兽,溶食獸,ゴクリン
317,317,Swalot,吞食兽,吞食獸,マルノーム
318,318,Carvanha,利牙鱼,利牙魚,キバニア
319,319,Sharpedo,巨牙鲨,巨牙鯊,サメハダー
320,320,Wailmer,吼吼鲸,吼吼鯨,ホエルコ
321,321,Wailord,吼鲸王,吼鯨王,ホエルオー
322,322,Numel,呆火驼,呆火駝,ドンメル
323,323,Camerupt,喷火驼,噴火駝,バクーダ
324,324,Torkoal,煤炭龟,煤炭龜,コータス
325,325,Spoink,跳跳猪,跳跳豬,バネブー
326,326,Grumpig,噗噗猪,噗噗豬,ブーピッグ
327,327,Spinda,晃晃斑,晃晃斑,パッチール
328,328,Trapinch,大颚蚁,大顎蟻,ナックラー
329,329,Vibrava,超音波幼虫,超音波幼蟲,ビブラーバ
330,330,Flygon,沙漠蜻蜓,沙漠蜻蜓,フライゴン
331,331,Cacnea,刺球仙人掌,刺球仙人掌,サボネア
332,332,Cacturne,梦歌仙人掌,夢歌仙人掌,ノクタス
333,333,Swablu,青绵鸟,青綿鳥,チルット
334,334,Altaria,七夕青鸟,七夕青鳥,チルタリス
335,335,Zangoose,猫鼬斩,貓鼬斬,ザングース
336,336,Seviper,饭匙蛇,飯匙蛇,ハブネーク
337,337,Lunatone,月石,月石,ルナトーン
338,338,Solrock,太阳岩,太陽岩,ソルロック
339,339,Barboach,泥泥鳅,泥泥鰍,ドジョッチ
340,340,Whiscash,鲶鱼王,鯰魚王,ナマズン
341,341,Corphish,龙虾小兵,龍蝦小兵,ヘイガニ
342,342,Crawdaunt,铁螯龙虾,鐵螯龍蝦,シザリガー
343,343,Baltoy,天秤偶,天秤偶,ヤジロン
344,344,Claydol,念力土偶,念力土偶,ネンドール
345,345,Lileep,触手百合,觸手百合,リリーラ
346,346,Cradily,摇篮百合,搖籃百合,ユレイドル
347,347,Anorith,太古羽虫,太古羽蟲,アノプス
348,348,Armaldo,太古盔甲,太古盔甲,アーマルド
349,349,Feebas,丑丑鱼,醜醜魚,ヒンバス
350,350,Milotic,美纳斯,美納斯,ミロカロス
351,351,Castform,飘浮泡泡,飄浮泡泡,ポワルン
352,352,Kecleon,变隐龙,變隱龍,カクレオン
353,353,Shuppet,怨影娃娃,怨影娃娃,カゲボウズ
354,354,Banette,诅咒娃娃,詛咒娃娃,ジュペッタ
355,355,Duskull,夜巡灵,夜巡靈,ヨマワル
356,356,Dusclops,彷徨夜灵,彷徨夜靈,サマヨール
357,357,Tropius,热带龙,熱帶龍,トロピウス
