id,species_id,name_en,name_hans,name_hant,name_jp
358,358,Chimecho,风铃铃,風鈴鈴,チリーン
359,359,Absol,阿勃梭鲁,阿勃梭魯,アブソル
360,360,Wynaut,小果然,小果然,ソーナノ
361,361,Snorunt,雪童子,雪童子,ユキワラシ
362,362,Glalie,冰鬼护,冰鬼護,オニゴーリ
363,363,Spheal,海豹球,海豹球,タマザラシ
364,364,Sealeo,海魔狮,海魔獅,トドグラー
365,365,Walrein,帝牙海狮,帝牙海獅,トドゼルガ
366,366,Clamperl,珍珠贝,珍珠貝,パールル
367,367,Huntail,猎斑鱼,獵斑魚,ハンテール
368,368,Gorebyss,樱花鱼,櫻花魚,サクラビス
369,369,Relicanth,古空棘鱼,古空棘魚,ジーランス
370,370,Luvdisc,爱心鱼,愛心魚,ラブカス
371,371,Bagon,宝贝龙,寶貝龍,タツベイ
372,372,Shelgon,甲壳龙,甲殼龍,コモルー
373,373,Salamence,暴飞龙,暴飛龍,ボーマンダ
374,374,Beldum,铁哑铃,鐵啞鈴,ダンバル
375,375,Metang,金属怪,金屬怪,メタング
376,376,Metagross,巨金怪,巨金怪,メタグロス
377,377,Regirock,雷吉洛克,雷吉洛克,レジロック
378,378,Regice,雷吉艾斯,雷吉艾斯,レジアイス
379,379,Registeel,雷吉斯奇鲁,雷吉斯奇魯,レジスチル
380,380,Latias,拉帝亚斯,拉帝亞斯,ラティアス
381,381,Latios,拉帝欧斯,拉帝歐斯,ラティオス
382,382,Kyogre,盖欧卡,蓋歐卡,カイオーガ
383,383,Groudon,固拉多,固拉多,グラードン
384,384,Rayquaza,烈空坐,烈空坐,レックウザ
385,385,Jirachi,基拉祈,基拉祈,ジラーチ
386,386,Deoxys,代欧奇希斯,代歐奇希斯,デオキシス
387,387,Turtwig,草苗龟,草苗龜,ナエトル
388,388,Grotle,树林龟,樹林龜,ハヤシガメ
389,389,Torterra,土台龟,土台龜,ドダイトス
390,390,Chimchar,小火焰猴,小火焰猴,ヒコザル
391,391,Monferno,猛火猴,猛火猴,モウカザル
392,392,Infernape,烈焰猴,烈焰猴,ゴウカザル
393,393,Piplup,波加曼,波加曼,ポッチャマ
394,394,Prinplup,波皇子,波皇子,ポッタイシ
395,395,Empoleon,帝王拿波,帝王拿波,エンペルト
396,396,Starly,姆克儿,姆克兒,ムックル
397,397,Staravia,姆克鸟,姆克鳥,ムクバード
398,398,Staraptor,姆克鹰,姆克鷹,ムクホーク
399,399,Bidoof,大牙狸,大牙狸,ビッパ
400,400,Bibarel,大尾狸,大尾狸,ビーダル
401,401,Kricketot,圆法师,圓法師,コロボーシ
402,402,Kricketune,音箱蟀,音箱蟀,コロトック
403,403,Shinx,小猫怪,小貓怪,コリンク
404,404,Luxio,勒克猫,勒克貓,ルクシオ
405,405,Luxray,伦琴猫,倫琴貓,レントラー
406,406,Budew,含羞苞,含羞苞,スボミー
407,407,Roserade,罗丝雷朵,羅絲雷朵,ロズレイド
408,408,Cranidos,头盖龙,頭蓋龍,ズガイドス
409,409,Rampardos,战槌龙,戰槌龍,ラムパルド
410,410,Shieldon,盾甲龙,盾甲龍,タテトプス
411,411,Bastiodon,护城龙,護城龍,トリデプス
412,412,Burmy,结草儿,結草兒,ミノムッチ
413,413,Wormadam,结草贵妇,結草貴婦,ミノマダム
414,414,Mothim,绅士蛾,紳士蛾,ガーメイル
415,415,Combee,三蜜蜂,三蜜蜂,ミツハニー
416,416,Vespiquen,蜂女王,蜂女王,ビークイン
417,417,Pachirisu,帕奇利兹,帕奇利茲,パチリス
418,418,Buizel,泳圈鼬,泳圈鼬,ブイゼル
419,419,Floatzel,浮潜鼬,浮潛鼬,フローゼル
420,420,Cherubi,樱花宝,櫻花寶,チェリンボ
421,421,Cherrim,樱花儿,櫻花兒,チェリム
422,422,Shellos,无壳海兔,無殼海兔,カラナクシ
423,423,Gastrodon,海兔兽,海兔獸,トリトドン
424,424,Ambipom,双尾怪手,雙尾怪手,エテボース
425,425,Drifloon,飘飘球,飄飄球,フワンテ
426,426,Drifblim,随风球,隨風球,フワライド
427,427,Buneary,卷卷耳,捲捲耳,ミミロル
428,428,Lopunny,长耳兔,長耳兔,ミミロップ
429,429,Mismagius,梦妖魔,夢妖魔,ムウマージ
430,430,Honchkrow,乌鸦头头,烏鴉頭頭,ドンカラス
431,431,Glameow,魅力喵,魅力喵,ニャルマー
432,432,Purugly,东施喵,東施喵,ブニャット
433,433,Chingling,铃铛响,鈴鐺響,リーシャン
434,434,Stunky,臭鼬噗,臭鼬噗,スカンプー
435,435,Skuntank,坦克臭鼬,坦克臭鼬,スカタンク
436,436,Bronzor,铜镜怪,銅鏡怪,ドーミラー
437,437,Bronzong,青铜钟,青銅鐘,ドータクン
438,438,Bonsly,盆才怪,盆才怪,ウソハチ
439,439,Mime Jr.,魔尼尼,魔尼尼,マネネ
440,440,Happiny,小福蛋,小福蛋,ピンプク
441,441,Chatot,聒噪鸟,聒噪鳥,ペラップ
442,442,Spiritomb,花岩怪,花岩怪,ミカルゲ
443,443,Gible,圆陆鲨,圓陸鯊,フカマル
444,444,Gabite,尖牙陆鲨,尖牙陸鯊,ガバイト
445,445,Garchomp,烈咬陆鲨,烈咬陸鯊,ガブリアス
446,446,Munchlax,小卡比兽,小卡比獸,ゴンベ
447,447,Riolu,利欧路,利歐路,リオル
448,448,Lucario,路卡利欧,路卡利歐,ルカリオ
449,449,Hippopotas,沙河马,沙河馬,ヒポポタス
450,450,Hippowdon,河马兽,河馬獸,カバルドン
451,451,Skorupi,钳尾蝎,鉗尾蠍,スコルピ
452,452,Drapion,龙王蝎,龍王蠍,ドラピオン
453,453,Croagunk,不良蛙,不良蛙,グレッグル
454,454,Toxicroak,毒骷蛙,毒骷蛙,ドクロッグ
455,455,Carnivine,尖牙笼,尖牙籠,マスキッパ
456,456,Finneon,荧光鱼,螢光魚,ケイコウオ
457,457,Lumineon,霓虹鱼,霓虹魚,ネオラント
458,458,Mantyke,小球飞鱼,小球飛魚,タマンタ
459,459,Snover,雪笠怪,雪笠怪,ユキカブリ
460,460,Abomasnow,暴雪王,暴雪王,ユキノオー
461,461,Weavile,玛狃拉,瑪狃拉,マニューラ
462,462,Magnezone,自爆磁怪,自爆磁怪,ジバコイル
463,463,Lickilicky,大舌舔,大舌舔,ベロベルト
464,464,Rhyperior,超甲狂犀,超甲狂犀,ドサイドン
465,465,Tangrowth,巨蔓藤,巨蔓藤,モジャンボ
466,466,Electivire,电击魔兽,電擊魔獸,エレキブル
467,467,Magmortar,鸭嘴炎兽,鴨嘴炎獸,ブーバーン
468,468,Togekiss,波克基斯,波克基斯,トゲキッス
469,469,Yanmega,远古巨蜓,遠古巨蜓,メガヤンマ
470,470,Leafeon,叶伊布,葉伊布,リーフィア
471,471,Glaceon,冰伊布,冰伊布,グレイシア
472,472,Gliscor,天蝎王,天蠍王,グライオン
473,473,Mamoswine,象牙猪,象牙豬,マンムー
474,474,Porygon-Z,多边兽乙型,多邊獸Ｚ,ポリゴンＺ
475,475,Gallade,艾路雷朵,艾路雷朵,エルレイド
476,476,Probopass,大朝北鼻,大朝北鼻,ダイノーズ
477,477,Dusknoir,黑夜魔灵,黑夜魔靈,ヨノワール
478,478,Froslass,雪妖女,雪妖女,ユキメノコ
479,479,Rotom,洛托姆,洛托姆,ロトム
480,480,Uxie,由克希,由克希,ユクシー
481,481,Mesprit,艾姆利多,艾姆利多,エムリット
482,482,Azelf,亚克诺姆,亞克諾姆,アグノム
483,483,Dialga,帝牙卢卡,帝牙盧卡,ディアルガ
484,484,Palkia,帕路奇亚,帕路奇亞,パルキア
485,485,Heatran,席多蓝恩,席多藍恩,ヒードラン
486,486,Regigigas,雷吉奇卡斯,雷吉奇卡斯,レジギガス
487,487,Giratina,骑拉帝纳,騎拉帝納,ギラティナ
488,488,Cresselia,克雷色利亚,克雷色利亞,クレセリア
489,489,Phione,霏欧纳,霏歐納,フィオネ
490,490,Manaphy,玛纳霏,瑪納霏,マナフィ
491,491,Darkrai,达克莱伊,達克萊伊,ダークライ
492,492,Shaymin,谢米,謝米,シェイミ
493,493,Arceus,阿尔宙斯,阿爾宙斯,アルセウス
494,494,Victini,比克提尼,比克提尼,ビクティニ
495,495,Snivy,藤藤蛇,藤藤蛇,ツタージャ
496,496,Servine,青藤蛇,青藤蛇,ジャノビー
497,497,Serperior,君主蛇,君主蛇,ジャローダ
498,498,Tepig,暖暖猪,暖暖豬,ポカブ
499,499,Pignite,炒炒猪,炒炒豬,チャオブー
500,500,Emboar,炎武王,炎武王,エンブオー
501,501,Oshawott,水水獭,水水獺,ミジュマル
502,502,Dewott,双刃丸,雙刃丸,フタチマル
503,503,Samurott,大剑鬼,大劍鬼,ダイケンキ
504,504,Patrat,探探鼠,探探鼠,ミネズミ
505,505,Watchog,步哨鼠,步哨鼠,ミルホッグ
506,506,Lillipup,小约克,小約克,ヨーテリー
507,507,Herdier,哈约克,哈約克,ハーデリア
508,508,Stoutland,长毛狗,長毛狗,ムーランド
509,509,Purrloin,扒手猫,扒手貓,チョロネコ
510,510,Liepard,酷豹,酷豹,レパルダス
511,511,Pansage,花椰猴,花椰猴,ヤナップ
512,512,Simisage,花椰猿,花椰猿,ヤナッキー
513,513,Pansear,爆香猴,爆香猴,バオップ
514,514,Simisear,爆香猿,爆香猿,バオッキー
515,515,Panpour,冷水猴,冷水猴,ヒヤップ
516,516,Simipour,冷水猿,冷水猿,ヒヤッキー
517,517,Munna,食梦梦,食夢夢,ムンナ
518,518,Musharna,梦梦蚀,夢夢蝕,ムシャーナ
519,519,Pidove,豆豆鸽,豆豆鴿,マメパト
520,520,Tranquill,咕咕鸽,咕咕鴿,ハトーボー
521,521,Unfezant,高傲雉鸡,高傲雉雞,ケンホロウ
522,522,Blitzle,斑斑马,斑斑馬,シママ
523,523,Zebstrika,雷电斑马,雷電斑馬,ゼブライカ
524,524,Roggenrola,石丸子,石丸子,ダンゴロ
525,525,Boldore,地幔岩,地幔岩,ガントル
526,526,Gigalith,庞岩怪,龐岩怪,ギガイアス
527,527,Woobat,滚滚蝙蝠,滾滾蝙蝠,コロモリ
528,528,Swoobat,心蝙蝠,心蝙蝠,ココロモリ
529,529,Drilbur,螺钉地鼠,螺釘地鼠,モグリュー
530,530,Excadrill,龙头地鼠,龍頭地鼠,ドリュウズ
531,531,Audino,差不多娃娃,差不多娃娃,タブンネ
532,532,Timburr,搬运小匠,搬運小匠,ドッコラー
533,533,Gurdurr,铁骨土人,鐵骨土人,ドテッコツ
534,534,Conkeldurr,修建老匠,修建老匠,ローブシン
535,535,Tympole,圆蝌蚪,圓蝌蚪,オタマロ
536,536,Palpitoad,蓝蟾蜍,藍蟾蜍,ガマガル
537,537,Seismitoad,蟾蜍王,蟾蜍王,ガマゲロゲ
538,538,Throh,投摔鬼,投摔鬼,ナゲキ
539,539,Sawk,打击鬼,打擊鬼,ダゲキ
540,540,Sewaddle,虫宝包,蟲寶包,クルミル
541,541,Swadloon,宝包茧,寶包繭,クルマユ
542,542,Leavanny,保姆虫,保母蟲,ハハコモリ
543,543,Venipede,百足蜈蚣,百足蜈蚣,フシデ
544,544,Whirlipede,车轮球,車輪毬,ホイーガ
545,545,Scolipede,蜈蚣王,蜈蚣王,ペンドラー
546,546,Cottonee,木棉球,木棉球,モンメン
547,547,Whimsicott,风妖精,風妖精,エルフーン
548,548,Petilil,百合根娃娃,百合根娃娃,チュリネ
549,549,Lilligant,裙儿小姐,裙兒小姐,ドレディア
550,550,Basculin,野蛮鲈鱼,野蠻鱸魚,バスラオ
551,551,Sandile,黑眼鳄,黑眼鱷,メグロコ
552,552,Krokorok,混混鳄,混混鱷,ワルビル
553,553,Krookodile,流氓鳄,流氓鱷,ワルビアル
554,554,Darumaka,火红不倒翁,火紅不倒翁,ダルマッカ
555,555,Darmanitan,达摩狒狒,達摩狒狒,ヒヒダルマ
556,556,Maractus,沙铃仙人掌,沙鈴仙人掌,マラカッチ
557,557,Dwebble,石居蟹,石居蟹,イシズマイ
558,558,Crustle,岩殿居蟹,岩殿居蟹,イワパレス
559,559,Scraggy,滑滑小子,滑滑小子,ズルッグ
560,560,Scrafty,头巾混混,頭巾混混,ズルズキン
561,561,Sigilyph,象征鸟,象徵鳥,シンボラー
562,562,Yamask,哭哭面具,哭哭面具,デスマス
563,563,Cofagrigus,迭失棺,死神棺,デスカーン
564,564,Tirtouga,原盖海龟,原蓋海龜,プロトーガ
565,565,Carracosta,肋骨海龟,肋骨海龜,アバゴーラ
566,566,Archen,始祖小鸟,始祖小鳥,アーケン
567,567,Archeops,始祖大鸟,始祖大鳥,アーケオス
568,568,Trubbish,破破袋,破破袋,ヤブクロン
569,569,Garbodor,灰尘山,灰塵山,ダストダス
570,570,Zorua,索罗亚,索羅亞,ゾロア
571,571,Zoroark,索罗亚克,索羅亞克,ゾロアーク
572,572,Minccino,泡沫栗鼠,泡沫栗鼠,チラーミィ
573,573,Cinccino,奇诺栗鼠,奇諾栗鼠,チラチーノ
574,574,Gothita,哥德宝宝,哥德寶寶,ゴチム
575,575,Gothorita,哥德小童,哥德小童,ゴチミル
576,576,Gothitelle,哥德小姐,哥德小姐,ゴチルゼル
577,577,Solosis,单卵细胞球,單卵細胞球,ユニラン
578,578,Duosion,双卵细胞球,雙卵細胞球,ダブラン
579,579,Reuniclus,人造细胞卵,人造細胞卵,ランクルス
580,580,Ducklett,鸭宝宝,鴨寶寶,コアルヒー
581,581,Swanna,舞天鹅,舞天鵝,スワンナ
582,582,Vanillite,迷你冰,迷你冰,バニプッチ
583,583,Vanillish,多多冰,多多冰,バニリッチ
584,584,Vanilluxe,双倍多多冰,雙倍多多冰,バイバニラ
585,585,Deerling,四季鹿,四季鹿,シキジカ
586,586,Sawsbuck,萌芽鹿,萌芽鹿,メブキジカ
587,587,Emolga,电飞鼠,電飛鼠,エモンガ
588,588,Karrablast,盖盖虫,蓋蓋蟲,カブルモ
589,589,Escavalier,骑士蜗牛,騎士蝸牛,シュバルゴ
590,590,Foongus,哎呀球菇,哎呀球菇,タマゲタケ
591,591,Amoonguss,败露球菇,敗露球菇,モロバレル
592,592,Frillish,轻飘飘,輕飄飄,プルリル
593,593,Jellicent,胖嘟嘟,胖嘟嘟,ブルンゲル
594,594,Alomomola,保姆曼波,保母曼波,ママンボウ
595,595,Joltik,电电虫,電電蟲,バチュル
596,596,Galvantula,电蜘蛛,電蜘蛛,デンチュラ
597,597,Ferroseed,种子铁球,種子鐵球,テッシード
598,598,Ferrothorn,坚果哑铃,堅果啞鈴,ナットレイ
599,599,Klink,齿轮儿,齒輪兒,ギアル
600,600,Klang,齿轮组,齒輪組,ギギアル
601,601,Klinklang,齿轮怪,齒輪怪,ギギギアル
602,602,Tynamo,麻麻小鱼,麻麻小魚,シビシラス
603,603,Eelektrik,麻麻鳗,麻麻鰻,シビビール
604,604,Eelektross,麻麻鳗鱼王,麻麻鰻魚王,シビルドン
605,605,Elgyem,小灰怪,小灰怪,リグレー
606,606,Beheeyem,大宇怪,大宇怪,オーベム
607,607,Litwick,烛光灵,燭光靈,ヒトモシ
608,608,Lampent,灯火幽灵,燈火幽靈,ランプラー
609,609,Chandelure,水晶灯火灵,水晶燈火靈,シャンデラ
610,610,Axew,牙牙,牙牙,キバゴ
611,611,Fraxure,斧牙龙,斧牙龍,オノンド
612,612,Haxorus,双斧战龙,雙斧戰龍,オノノクス
613,613,Cubchoo,喷嚏熊,噴嚏熊,クマシュン
614,614,Beartic,冻原熊,凍原熊,ツンベアー
615,615,Cryogonal,几何雪花,幾何雪花,フリージオ
616,616,Shelmet,小嘴蜗,小嘴蝸,チョボマキ
617,617,Accelgor,敏捷虫,敏捷蟲,アギルダー
618,618,Stunfisk,泥巴鱼,泥巴魚,マッギョ
619,619,Mienfoo,功夫鼬,功夫鼬,コジョフー
620,620,Mienshao,师父鼬,師父鼬,コジョンド
621,621,Druddigon,赤面龙,赤面龍,クリムガン
622,622,Golett,泥偶小人,泥偶小人,ゴビット
623,623,Golurk,泥偶巨人,泥偶巨人,ゴルーグ
624,624,Pawniard,驹刀小兵,駒刀小兵,コマタナ
625,625,Bisharp,劈斩司令,劈斬司令,キリキザン
626,626,Bouffalant,爆炸头水牛,爆炸頭水牛,バッフロン
627,627,Rufflet,毛头小鹰,毛頭小鷹,ワシボン
628,628,Braviary,勇士雄鹰,勇士雄鷹,ウォーグル
629,629,Vullaby,秃鹰丫头,禿鷹丫頭,バルチャイ
630,630,Mandibuzz,秃鹰娜,禿鷹娜,バルジーナ
631,631,Heatmor,熔蚁兽,熔蟻獸,クイタラン
632,632,Durant,铁蚁,鐵蟻,アイアント
633,633,Deino,单首龙,單首龍,モノズ
634,634,Zweilous,双首暴龙,雙首暴龍,ジヘッド
635,635,Hydreigon,三首恶龙,三首惡龍,サザンドラ
636,636,Larvesta,燃烧虫,燃燒蟲,メラルバ
637,637,Volcarona,火神蛾,火神蛾,ウルガモス
638,638,Cobalion,勾帕路翁,勾帕路翁,コバルオン
639,639,Terrakion,代拉基翁,代拉基翁,テラキオン
640,640,Virizion,毕力吉翁,畢力吉翁,ビリジオン
641,641,Tornadus,龙卷云,龍捲雲,トルネロス
642,642,Thundurus,雷电云,雷電雲,ボルトロス
643,643,Reshiram,莱希拉姆,萊希拉姆,レシラム
644,644,Zekrom,捷克罗姆,捷克羅姆,ゼクロム
645,645,Landorus,土地云,土地雲,ランドロス
646,646,Kyurem,酋雷姆,酋雷姆,キュレム
647,647,Keldeo,凯路迪欧,凱路迪歐,ケルディオ
648,648,Meloetta,美洛耶塔,美洛耶塔,メロエッタ
649,649,Genesect,盖诺赛克特,蓋諾賽克特,ゲノセクト
650,650,Chespin,哈力栗,哈力栗,ハリマロン
651,651,Quilladin,胖胖哈力,胖胖哈力,ハリボーグ
652,652,Chesnaught,布里卡隆,布里卡隆,ブリガロン
653,653,Fennekin,火狐狸,火狐狸,フォッコ
654,654,Braixen,长尾火狐,長尾火狐,テールナー
655,655,Delphox,妖火红狐,妖火紅狐,マフォクシー
656,656,Froakie,呱呱泡蛙,呱呱泡蛙,ケロマツ
657,657,Frogadier,呱头蛙,呱頭蛙,ゲコガシラ
658,658,Greninja,甲贺忍蛙,甲賀忍蛙,ゲッコウガ
659,659,Bunnelby,掘掘兔,掘掘兔,ホルビー
660,660,Diggersby,掘地兔,掘地兔,ホルード
661,661,Fletchling,小箭雀,小箭雀,ヤヤコマ
662,662,Fletchinder,火箭雀,火箭雀,ヒノヤコマ
663,663,Talonflame,烈箭鹰,烈箭鷹,ファイアロー
664,664,Scatterbug,粉蝶虫,粉蝶蟲,コフキムシ
665,665,Spewpa,粉蝶蛹,粉蝶蛹,コフーライ
666,666,Vivillon,彩粉蝶,彩粉蝶,ビビヨン
667,667,Litleo,小狮狮,小獅獅,シシコ
668,668,Pyroar,火炎狮,火炎獅,カエンジシ
669,669,Flabebe,花蓓蓓,花蓓蓓,フラベベ
670,670,Floette,花叶蒂,花葉蒂,フラエッテ
671,671,Florges,花洁夫人,花潔夫人,フラージェス
672,672,Skiddo,坐骑小羊,坐騎小羊,メェークル
673,673,Gogoat,坐骑山羊,坐騎山羊,ゴーゴート
674,674,Pancham,顽皮熊猫,頑皮熊貓,ヤンチャム
675,675,Pangoro,霸道熊猫,流氓熊貓,ゴロンダ
676,676,Furfrou,多丽米亚,多麗米亞,トリミアン
677,677,Espurr,妙喵,妙喵,ニャスパー
678,678,Meowstic,超能妙喵,超能妙喵,ニャオニクス
679,679,Honedge,独剑鞘,獨劍鞘,ヒトツキ
680,680,Doublade,双剑鞘,雙劍鞘,ニダンギル
681,681,Aegislash,坚盾剑怪,堅盾劍怪,ギルガルド
682,682,Spritzee,粉香香,粉香香,シュシュプ
683,683,Aromatisse,芳香精,芳香精,フレフワン
684,684,Swirlix,绵绵泡芙,綿綿泡芙,ペロッパフ
685,685,Slurpuff,胖甜妮,胖甜妮,ペロリーム
686,686,Inkay,好啦鱿,好啦魷,マーイーカ
687,687,Malamar,乌贼王,烏賊王,カラマネロ
688,688,Binacle,龟脚脚,龜腳腳,カメテテ
689,689,Barbaracle,龟足巨铠,龜足巨鎧,ガメノデス
690,690,Skrelp,垃垃藻,垃垃藻,クズモー
691,691,Dragalge,毒藻龙,毒藻龍,ドラミドロ
692,692,Clauncher,铁臂枪虾,鐵臂槍蝦,ウデッポウ
693,693,Clawitzer,钢炮臂虾,鋼炮臂蝦,ブロスター
694,694,Helioptile,伞电蜥,傘電蜥,エリキテル
695,695,Heliolisk,光电伞蜥,光電傘蜥,エレザード
696,696,Tyrunt,宝宝暴龙,寶寶暴龍,チゴラス
