id,species_id,name_en,name_hans,name_hant,name_jp
697,697,Tyrantrum,怪颚龙,怪顎龍,ガチゴラス
698,698,Amaura,冰雪龙,冰雪龍,アマルス
699,699,Aurorus,冰雪巨龙,冰雪巨龍,アマルルガ
700,700,Sylveon,仙子伊布,仙子伊布,ニンフィア
701,701,Hawlucha,摔角鹰人,摔角鷹人,ルチャブル
702,702,Dedenne,咚咚鼠,咚咚鼠,デデンネ
703,703,Carbink,小碎钻,小碎鑽,メレシー
704,704,Goomy,黏黏宝,黏黏寶,ヌメラ
705,705,Sliggoo,黏美儿,黏美兒,ヌメイル
706,706,Goodra,黏美龙,黏美龍,ヌメルゴン
707,707,Klefki,钥圈儿,鑰圈兒,クレッフィ
708,708,Phantump,小木灵,小木靈,ボクレー
709,709,Trevenant,朽木妖,朽木妖,オーロット
710,710,Pumpkaboo,南瓜精,南瓜精,バケッチャ
711,711,Gourgeist,南瓜怪人,南瓜怪人,パンプジン
712,712,Bergmite,冰宝,冰寶,カチコール
713,713,Avalugg,冰岩怪,冰岩怪,クレベース
714,714,Noibat,嗡蝠,嗡蝠,オンバット
715,715,Noivern,音波龙,音波龍,オンバーン
716,716,Xerneas,哲尔尼亚斯,哲爾尼亞斯,ゼルネアス
717,717,Yveltal,伊裴尔塔尔,伊裴爾塔爾,イベルタル
718,718,Zygarde,基格尔德,基格爾德,ジガルデ
719,719,Diancie,蒂安希,蒂安希,ディアンシー
720,720,Hoopa,胡帕,胡帕,フーパ
721,721,Volcanion,波尔凯尼恩,波爾凱尼恩,ボルケニオン
722,722,Rowlet,木木枭,木木梟,モクロー
723,723,Dartrix,投羽枭,投羽梟,フクスロー
724,724,Decidueye,狙射树枭,狙射樹梟,ジュナイパー
725,725,Litten,火斑喵,火斑喵,ニャビー
726,726,Torracat,炎热喵,炎熱喵,ニャヒート
727,727,Incineroar,炽焰咆哮虎,熾焰咆哮虎,ガオガエン
728,728,Popplio,球球海狮,球球海獅,アシマリ
729,729,Brionne,花漾海狮,花漾海獅,オシャマリ
730,730,Primarina,西狮海壬,西獅海壬,アシレーヌ
731,731,Pikipek,小笃儿,小篤兒,ツツケラ
732,732,Trumbeak,喇叭啄鸟,喇叭啄鳥,ケララッパ
733,733,Toucannon,铳嘴大鸟,銃嘴大鳥,ドデカバシ
734,734,Yungoos,猫鼬少,貓鼬少,ヤングース
735,735,Gumshoos,猫鼬探长,貓鼬探長,デカグース
736,736,Grubbin,强颚鸡母虫,強顎雞母蟲,アゴジムシ
737,737,Charjabug,虫电宝,蟲電寶,デンヂムシ
738,738,Vikavolt,锹农炮虫,鍬農炮蟲,クワガノン
739,739,Crabrawler,好胜蟹,好勝蟹,マケンカニ
740,740,Crabominable,好胜毛蟹,好勝毛蟹,ケケンカニ
741,741,Oricorio,花舞鸟,花舞鳥,オドリドリ
742,742,Cutiefly,萌虻,萌虻,アブリー
743,743,Ribombee,蝶结萌虻,蝶結萌虻,アブリボン
744,744,Rockruff,岩狗狗,岩狗狗,イワンコ
745,745,Lycanroc,鬃岩狼人,鬃岩狼人,ルガルガン
746,746,Wishiwashi,弱丁鱼,弱丁魚,ヨワシ
747,747,Mareanie,好坏星,好壞星,ヒドイデ
748,748,Toxapex,超坏星,超壞星,ドヒドイデ
749,749,Mudbray,泥驴仔,泥驢仔,ドロバンコ
750,750,Mudsdale,重泥挽马,重泥挽馬,バンバドロ
751,751,Dewpider,滴蛛,滴蛛,シズクモ
752,752,Araquanid,滴蛛霸,滴蛛霸,オニシズクモ
753,753,Fomantis,伪螳草,偽螳草,カリキリ
754,754,Lurantis,兰螳花,蘭螳花,ラランテス
755,755,Morelull,睡睡菇,睡睡菇,ネマシュ
756,756,Shiinotic,灯罩夜菇,燈罩夜菇,マシェード
757,757,Salandit,夜盗火蜥,夜盜火蜥,ヤトウモリ
758,758,Salazzle,焰后蜥,焰后蜥,エンニュート
759,759,Stufful,童偶熊,童偶熊,ヌイコグマ
760,760,Bewear,穿着熊,穿著熊,キテルグマ
761,761,Bounsweet,甜竹竹,甜竹竹,アマカジ
762,762,Steenee,甜舞妮,甜舞妮,アママイコ
763,763,Tsareena,甜冷美后,甜冷美后,アマージョ
764,764,Comfey,花疗环环,花療環環,キュワワー
765,765,Oranguru,智挥猩,智揮猩,ヤレユータン
766,766,Passimian,投掷猴,投擲猴,ナゲツケサル
767,767,Wimpod,胆小虫,膽小蟲,コソクムシ
768,768,Golisopod,具甲武者,具甲武者,グソクムシャ
769,769,Sandygast,沙丘娃,沙丘娃,スナバァ
770,770,Palossand,噬沙堡爷,噬沙堡爺,シロデスナ
771,771,Pyukumuku,拳海参,拳海參,ナマコブシ
772,772,Type: Null,属性：空,屬性：空,タイプ：ヌル
773,773,Silvally,银伴战兽,銀伴戰獸,シルヴァディ
774,774,Minior,小陨星,小隕星,メテノ
775,775,Komala,树枕尾熊,樹枕尾熊,ネッコアラ
776,776,Turtonator,爆焰龟兽,爆焰龜獸,バクガメス
777,777,Togedemaru,托戈德玛尔,托戈德瑪爾,トゲデマル
778,778,Mimikyu,谜拟丘,謎擬Ｑ,ミミッキュ
779,779,Bruxish,磨牙彩皮鱼,磨牙彩皮魚,ハギギシリ
780,780,Drampa,老翁龙,老翁龍,ジジーロン
781,781,Dhelmise,破破舵轮,破破舵輪,ダダリン
782,782,Jangmo-O,心鳞宝,心鱗寶,ジャラコ
783,783,Hakamo-O,鳞甲龙,鱗甲龍,ジャランゴ
784,784,Kommo-O,杖尾鳞甲龙,杖尾鱗甲龍,ジャラランガ
785,785,Tapu Koko,卡璞・鸣鸣,卡璞・鳴鳴,カプ・コケコ
786,786,Tapu Lele,卡璞・蝶蝶,卡璞・蝶蝶,カプ・テテフ
787,787,Tapu Bulu,卡璞・哞哞,卡璞・哞哞,カプ・ブルル
788,788,Tapu Fini,卡璞・鳍鳍,卡璞・鰭鰭,カプ・レヒレ
789,789,Cosmog,科斯莫古,科斯莫古,コスモッグ
790,790,Cosmoem,科斯莫姆,科斯莫姆,コスモウム
791,791,Solgaleo,索尔迦雷欧,索爾迦雷歐,ソルガレオ
792,792,Lunala,露奈雅拉,露奈雅拉,ルナアーラ
793,793,Nihilego,虚吾伊德,虛吾伊德,ウツロイド
794,794,Buzzwole,爆肌蚊,爆肌蚊,マッシブーン
795,795,Pheromosa,费洛美螂,費洛美螂,フェローチェ
796,796,Xurkitree,电束木,電束木,デンジュモク
797,797,Celesteela,铁火辉夜,鐵火輝夜,テッカグヤ
798,798,Kartana,纸御剑,紙御劍,カミツルギ
799,799,Guzzlord,恶食大王,惡食大王,アクジキング
800,800,Necrozma,奈克洛兹玛,奈克洛茲瑪,ネクロズマ
801,801,Magearna,玛机雅娜,瑪機雅娜,マギアナ
802,802,Marshadow,玛夏多,瑪夏多,マーシャドー
803,803,Poipole,毒贝比,毒貝比,ベベノム
804,804,Naganadel,四颚针龙,四顎針龍,アーゴヨン
805,805,Stakataka,垒磊石,壘磊石,ツンデツンデ
806,806,Blacephalon,砰头小丑,砰頭小丑,ズガドーン
807,807,Zeraora,捷拉奥拉,捷拉奧拉,ゼラオラ
808,808,Meltan,美录坦,美錄坦,メルタン
809,809,Melmetal,美录梅塔,美錄梅塔,メルメタル
810,810,Grookey,敲音猴,敲音猴,サルノリ
811,811,Thwackey,啪咚猴,啪咚猴,バチンキー
812,812,Rillaboom,轰擂金刚猩,轟擂金剛猩,ゴリランダー
813,813,Scorbunny,炎兔儿,炎兔兒,ヒバニー
814,814,Raboot,腾蹴小将,騰蹴小將,ラビフット
815,815,Cinderace,闪焰王牌,閃焰王牌,エースバーン
816,816,Sobble,泪眼蜥,淚眼蜥,メッソン
817,817,Drizzile,变涩蜥,變澀蜥,ジメレオン
818,818,Inteleon,千面避役,千面避役,インテレオン
819,819,Skwovet,贪心栗鼠,貪心栗鼠,ホシガリス
820,820,Greedent,藏饱栗鼠,藏飽栗鼠,ヨクバリス
821,821,Rookidee,稚山雀,稚山雀,ココガラ
822,822,Corvisquire,蓝鸦,藍鴉,アオガラス
823,823,Corviknight,钢铠鸦,鋼鎧鴉,アーマーガア
824,824,Blipbug,索侦虫,索偵蟲,サッチムシ
825,825,Dottler,天罩虫,天罩蟲,レドームシ
826,826,Orbeetle,以欧路普,以歐路普,イオルブ
827,827,Nickit,狡小狐,偷兒狐,クスネ
828,828,Thievul,猾大狐,狐大盜,フォクスライ
829,829,Gossifleur,幼棉棉,幼棉棉,ヒメンカ
830,830,Eldegoss,白蓬蓬,白蓬蓬,ワタシラガ
831,831,Wooloo,毛辫羊,毛辮羊,ウールー
832,832,Dubwool,毛毛角羊,毛毛角羊,バイウールー
833,833,Chewtle,咬咬龟,咬咬龜,カムカメ
834,834,Drednaw,暴噬龟,暴噬龜,カジリガメ
835,835,Yamper,来电汪,來電汪,ワンパチ
836,836,Boltund,逐电犬,逐電犬,パルスワン
837,837,Rolycoly,小炭仔,小炭仔,タンドン
838,838,Carkol,大炭车,大炭車,トロッゴン
839,839,Coalossal,巨炭山,巨炭山,セキタンザン
840,840,Applin,啃果虫,啃果蟲,カジッチュ
841,841,Flapple,苹裹龙,蘋裹龍,アップリュー
842,842,Appletun,丰蜜龙,豐蜜龍,タルップル
843,843,Silicobra,沙包蛇,沙包蛇,スナヘビ
844,844,Sandaconda,沙螺蟒,沙螺蟒,サダイジャ
845,845,Cramorant,古月鸟,古月鳥,ウッウ
846,846,Arrokuda,刺梭鱼,刺梭魚,サシカマス
847,847,Barraskewda,戽斗尖梭,戽斗尖梭,カマスジョー
848,848,Toxel,电音婴,毒電嬰,エレズン
849,849,Toxtricity,颤弦蝾螈,顫弦蠑螈,ストリンダー
850,850,Sizzlipede,烧火蚣,燒火蚣,ヤクデ
851,851,Centiskorch,焚焰蚣,焚焰蚣,マルヤクデ
852,852,Clobbopus,拳拳蛸,拳拳蛸,タタッコ
853,853,Grapploct,八爪武师,八爪武師,オトスパス
854,854,Sinistea,来悲茶,來悲茶,ヤバチャ
855,855,Polteageist,怖思壶,怖思壺,ポットデス
856,856,Hatenna,迷布莉姆,迷布莉姆,ミブリム
857,857,Hattrem,提布莉姆,提布莉姆,テブリム
858,858,Hatterene,布莉姆温,布莉姆溫,ブリムオン
859,859,Impidimp,捣蛋小妖,搗蛋小妖,ベロバー
860,860,Morgrem,诈唬魔,詐唬魔,ギモー
861,861,Grimmsnarl,长毛巨魔,長毛巨魔,オーロンゲ
862,862,Obstagoon,堵拦熊,堵攔熊,タチフサグマ
863,863,Perrserker,喵头目,喵頭目,ニャイキング
864,864,Cursola,魔灵珊瑚,魔靈珊瑚,サニゴーン
865,865,Sirfetch’d,葱游兵,蔥遊兵,ネギガナイト
866,866,Mr. Rime,踏冰人偶,踏冰人偶,バリコオル
867,867,Runerigus,迭失板,死神板,デスバーン
868,868,Milcery,小仙奶,小仙奶,マホミル
869,869,Alcremie,霜奶仙,霜奶仙,マホイップ
870,870,Falinks,列阵兵,列陣兵,タイレーツ
871,871,Pincurchin,啪嚓海胆,啪嚓海膽,バチンウニ
872,872,Snom,雪吞虫,雪吞蟲,ユキハミ
873,873,Frosmoth,雪绒蛾,雪絨蛾,モスノウ
874,874,Stonjourner,巨石丁,巨石丁,イシヘンジン
875,875,Eiscue,冰砌鹅,冰砌鵝,コオリッポ
876,876,Indeedee,爱管侍,愛管侍,イエッサン
877,877,Morpeko,莫鲁贝可,莫魯貝可,モルペコ
878,878,Cufant,铜象,銅象,ゾウドウ
879,879,Copperajah,大王铜象,大王銅象,ダイオウドウ
880,880,Dracozolt,雷鸟龙,雷鳥龍,パッチラゴン
881,881,Arctozolt,雷鸟海兽,雷鳥海獸,パッチルドン
882,882,Dracovish,鳃鱼龙,鰓魚龍,ウオノラゴン
883,883,Arctovish,鳃鱼海兽,鰓魚海獸,ウオチルドン
884,884,Duraludon,铝钢龙,鋁鋼龍,ジュラルドン
885,885,Dreepy,多龙梅西亚,多龍梅西亞,ドラメシヤ
886,886,Drakloak,多龙奇,多龍奇,ドロンチ
887,887,Dragapult,多龙巴鲁托,多龍巴魯托,ドラパルト
888,888,Zacian,苍响,蒼響,ザシアン
889,889,Zamazenta,藏玛然特,藏瑪然特,ザマゼンタ
890,890,Eternatus,无极汰那,無極汰那,ムゲンダイナ
891,891,Kubfu,熊徒弟,熊徒弟,ダクマ
892,892,Urshifu,武道熊师,武道熊師,ウーラオス
893,893,Zarude,萨戮德,薩戮德,ザルード
894,894,Regieleki,雷吉艾勒奇,雷吉艾勒奇,レジエレキ
895,895,Regidrago,雷吉铎拉戈,雷吉鐸拉戈,レジドラゴ
896,896,Glastrier,雪暴马,雪暴馬,ブリザポス
897,897,Spectrier,灵幽马,靈幽馬,レイスポス
898,898,Calyrex,蕾冠王,蕾冠王,バドレックス
899,899,Wyrdeer,诡角鹿,詭角鹿,アヤシシ
900,900,Kleavor,劈斧螳螂,劈斧螳螂,バサギリ
901,901,Ursaluna,月月熊,月月熊,ガチグマ
902,902,Basculegion,幽尾玄鱼,幽尾玄魚,イダイトウ
903,903,Sneasler,大狃拉,大狃拉,オオニューラ
904,904,Overqwil,万针鱼,萬針魚,ハリーマン
905,905,Enamorus,眷恋云,眷戀雲,ラブトロス
906,906,Sprigatito,新叶喵,新葉喵,ニャオハ
907,907,Floragato,蒂蕾喵,蒂蕾喵,ニャローテ
908,908,Meowscarada,魔幻假面喵,魔幻假面喵,マスカーニャ
909,909,Fuecoco,呆火鳄,呆火鱷,ホゲータ
910,910,Crocalor,炙烫鳄,炙燙鱷,アチゲータ
911,911,Skeledirge,骨纹巨声鳄,骨紋巨聲鱷,ラウドボーン
912,912,Quaxly,润水鸭,潤水鴨,クワッス
913,913,Quaxwell,涌跃鸭,湧躍鴨,ウェルカモ
914,914,Quaquaval,狂欢浪舞鸭,狂歡浪舞鴨,ウェーニバル
915,915,Lechonk,爱吃豚,愛吃豚,グルトン
916,916,Oinkologne,飘香豚,飄香豚,パフュートン
917,917,Tarountula,团珠蛛,團珠蛛,タマンチュラ
918,918,Spidops,操陷蛛,操陷蛛,ワナイダー
919,919,Nymble,豆蟋蟀,豆蟋蟀,マメバッタ
920,920,Lokix,烈腿蝗,烈腿蝗,エクスレッグ
921,921,Pawmi,布拨,布撥,パモ
922,922,Pawmo,布土拨,布土撥,パモット
923,923,Pawmot,巴布土拨,巴布土撥,パーモット
924,924,Tandemaus,一对鼠,一對鼠,ワッカネズミ
925,925,Maushold,一家鼠,一家鼠,イッカネズミ
926,926,Fidough,狗仔包,狗仔包,パピモッチ
927,927,Dachsbun,麻花犬,麻花犬,バウッツェル
928,928,Smoliv,迷你芙,迷你芙,ミニーブ
929,929,Dolliv,奥利纽,奧利紐,オリーニョ
930,930,Arboliva,奥利瓦,奧利瓦,オリーヴァ
931,931,Squawkabilly,怒鹦哥,怒鸚哥,イキリンコ
932,932,Nacli,盐石宝,鹽石寶,コジオ
933,933,Naclstack,盐石垒,鹽石壘,ジオヅム
934,934,Garganacl,盐石巨灵,鹽石巨靈,キョジオーン
935,935,Charcadet,炭小侍,炭小侍,カルボウ
936,936,Armarouge,红莲铠骑,紅蓮鎧騎,グレンアルマ
937,937,Ceruledge,苍炎刃鬼,蒼炎刃鬼,ソウブレイズ
938,938,Tadbulb,光蚪仔,光蚪仔,ズピカ
939,939,Bellibolt,电肚蛙,電肚蛙,ハラバリー
940,940,Wattrel,电海燕,電海燕,カイデン
941,941,Kilowattrel,大电海燕,大電海燕,タイカイデン
942,942,Maschiff,偶叫獒,偶叫獒,オラチフ
943,943,Mabosstiff,獒教父,獒教父,マフィティフ
944,944,Shroodle,滋汁鼹,滋汁鼴,シルシュルー
945,945,Grafaiai,涂标客,塗標客,タギングル
946,946,Bramblin,纳噬草,納噬草,アノクサ
947,947,Brambleghast,怖纳噬草,怖納噬草,アノホラグサ
948,948,Toedscool,原野水母,原野水母,ノノクラゲ
949,949,Toedscruel,陆地水母,陸地水母,リククラゲ
950,950,Klawf,毛崖蟹,毛崖蟹,ガケガニ
951,951,Capsakid,热辣娃,熱辣娃,カプサイジ
952,952,Scovillain,狠辣椒,狠辣椒,スコヴィラン
953,953,Rellor,虫滚泥,蟲滾泥,シガロコ
954,954,Rabsca,虫甲圣,蟲甲聖,ベラカス
955,955,Flittle,飘飘雏,飄飄雛,ヒラヒナ
956,956,Espathra,超能艳鸵,超能艷鴕,クエスパトラ
957,957,Tinkatink,小锻匠,小鍛匠,カヌチャン
958,958,Tinkatuff,巧锻匠,巧鍛匠,ナカヌチャン
959,959,Tinkaton,巨锻匠,巨鍛匠,デカヌチャン
960,960,Wiglett,海地鼠,海地鼠,ウミディグダ
961,961,Wugtrio,三海地鼠,三海地鼠,ウミトリオ
962,962,Bombirdier,下石鸟,下石鳥,オトシドリ
963,963,Finizen,波普海豚,波普海豚,ナミイルカ
964,964,Palafin,海豚侠,海豚俠,イルカマン
965,965,Varoom,噗隆隆,噗隆隆,ブロロン
966,966,Revavroom,普隆隆姆,普隆隆姆,ブロロローム
967,967,Cyclizar,摩托蜥,摩托蜥,モトトカゲ
968,968,Orthworm,拖拖蚓,拖拖蚓,ミミズズ
969,969,Glimmet,晶光芽,晶光芽,キラーメ
970,970,Glimmora,晶光花,晶光花,キラフロル
971,971,Greavard,墓仔狗,墓仔狗,ボチ
972,972,Houndstone,墓扬犬,墓揚犬,ハカドッグ
973,973,Flamigo,纏红鹤,纏紅鶴,カラミンゴ
974,974,Cetoddle,走鲸,走鯨,アルクジラ
975,975,Cetitan,浩大鲸,浩大鯨,ハルクジラ
976,976,Veluza,轻身鳕,輕身鱈,ミガルーサ
977,977,Dondozo,吃吼霸,吃吼霸,ヘイラッシャ
978,978,Tatsugiri,米立龙,米立龍,シャリタツ
979,979,Annihilape,弃世猴,棄世猴,コノヨザル
980,980,Clodsire,土王,土王,ドオー
981,981,Farigiraf,奇麒麟,奇麒麟,リキキリン
982,982,Dudunsparce,土龙节节,土龍節節,ノココッチ
983,983,Kingambit,仆刀将军,仆刀將軍,ドドゲザン
984,984,Great Tusk,雄伟牙,雄偉牙,イダイナキバ
985,985,Scream Tail,吼叫尾,吼叫尾,サケブシッポ
986,986,Brute Bonnet,猛恶菇,猛惡菇,アラブルタケ
987,987,Flutter Mane,振翼发,振翼髮,ハバタクカミ
988,988,Slither Wing,爬地翅,爬地翅,チヲハウハネ
989,989,Sandy Shocks,沙铁皮,沙鐵皮,スナノケガワ
990,990,Iron Treads,铁轍迹,鐵轍跡,テツノワダチ
991,991,Iron Bundle,铁包袱,鐵包袱,テツノツツミ
992,992,Iron Hands,铁臂膀,鐵臂膀,テツノカイナ
993,993,Iron Jugulis,铁脖颈,鐵脖頸,テツノコウベ
994,994,Iron Moth,铁毒蛾,鐵毒蛾,テツノドクガ
995,995,Iron Thorns,铁荆棘,鐵荊棘,テツノイバラ
996,996,Frigibax,凉脊龙,涼脊龍,セビエ
997,997,Arctibax,冻脊龙,凍脊龍,セゴール
998,998,Baxcalibur,戟脊龙,戟脊龍,セグレイブ
999,999,Gimmighoul,索财灵,索財靈,コレクレー
1000,1000,Gholdengo,赛富豪,賽富豪,サーフゴー
1001,1001,Wo-Chien,古简蜗,古簡蝸,チオンジェン
1002,1002,Chien-Pao,古剑豹,古劍豹,パオジアン
1003,1003,Ting-Lu,古鼎鹿,古鼎鹿,ディンルー
1004,1004,Chi-Yu,古玉鱼,古玉魚,イーユイ
1005,1005,Roaring Moon,轰鸣月,轟鳴月,トドロクツキ
1006,1006,Iron Valiant,铁武者,鐵武者,テツノブジン
1007,1007,Koraidon,故勒顿,故勒頓,コライドン
1008,1008,Miraidon,密勒顿,密勒頓,ミライドン
1009,1009,Walking Wake,波荡水,波盪水,ウネルミナモ
1010,1010,Iron Leaves,铁斑叶,鐵斑葉,テツノイサハ
1011,1011,Dipplin,裹蜜虫,裹蜜蟲,カミッチュ
1012,1012,Poltchageist,斯魔茶,斯魔茶,チャデス
1013,1013,Sinistcha,来悲粗茶,來悲粗茶,ヤバソチャ
1014,1014,Okidogi,够赞狗,夠讚狗,イイネイヌ
1015,1015,Munkidori,愿增猿,願增猿,マシマシラ
1016,1016,Fezandipiti,吉雉鸡,吉雉雞,キチキギス
1017,1017,Ogerpon,厄诡椪,厄鬼椪,オーガポン
1018,1018,Archaludon,铝钢桥龙,鋁鋼橋龍,ブリジュラス
1019,1019,Hydrapple,蜜集大蛇,蜜集大蛇,カミツオロチ
1020,1020,Gouging Fire,破空焰,破空焰,ウガツホムラ
1021,1021,Raging Bolt,猛雷鼓,猛雷鼓,タケルライコ
1022,1022,Iron Boulder,鐵磐岩,铁磐岩,テツノイワオ
1023,1023,Iron Crown,鐵頭殼,铁头壳,テツノカシラ
1024,1024,Terapagos,太乐巴戈斯,太樂巴戈斯,テラパゴス
1025,1025,Pecharunt,桃歹郎,桃歹郎,モモワロウ
